Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Multi-Server Jitter;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;Jan 2022;14868;4381;all;N/A;median;4381;31,0;159354,0;61005;14261;61.01;14.26
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Jan 2022;436;121;all;N/A;median;121;38,0;354496,0;7332;918;7.33;0.92
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Jan 2022;15229;4225;all;N/A;median;4225;19,0;146667,0;51037;14700;51.04;14.70
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Jan 2022;19;11;all;N/A;median;11;23,0;21975,0;33620;29099;33.62;29.10
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Jan 2022;827;169;all;N/A;median;169;19,0;200529,0;9412;12978;9.41;12.98
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2022;154;49;all;N/A;median;49;30,0;286885,0;11295;9946;11.30;9.95
All Providers Combined;Neiva, Neiva, Huila, Colombia;;Jan 2022;16803;5253;all;N/A;median;5253;21,0;153598,0;42175;12494;42.18;12.49
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;Jan 2022;3745;1182;all;N/A;median;1182;38,0;199417,0;49544;15219;49.54;15.22
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Jan 2022;14788;4402;all;N/A;median;4402;25,0;156379,0;49032;11760;49.03;11.76
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Jan 2022;27910;8077;all;N/A;median;8077;13,0;98011,0;60071;19407;60.07;19.41
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Jan 2022;15471;4548;all;N/A;median;4548;25,0;19396,0;42298;11114;42.30;11.11
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;Jan 2022;27857;8522;all;N/A;median;8522;25,0;20.5;49381;13740;49.38;13.74
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Jan 2022;11395;3401;all;N/A;median;3401;22,0;12925,0;55598;11240;55.60;11.24
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Jan 2022;31605;9513;all;N/A;median;9513;22,0;117875,0;50236;12826;50.24;12.83
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Jan 2022;368;101;all;N/A;median;101;14,0;252798,0;3825;2824;3.83;2.82
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Jan 2022;69774;20195;all;N/A;median;20195;27,0;131528,0;69281;21753;69.28;21.75
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Jan 2022;5795;1945;all;N/A;median;1945;18,0;16678,0;39037;9901;39.04;9.90
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Jan 2022;27178;7902;all;N/A;median;7902;15,0;101062,0;54568;20592;54.57;20.59
All Providers Combined;Bogotá, Bogota, Colombia;;feb-22;874308;264078;all;N/A;median;264078;9,0;72375,0;81467;25663;81.47;25.66
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;feb-22;140271;41837;all;N/A;median;41837;18,0;107036,0;64304;21793;64.30;21.79
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;feb-22;26306;7449;all;N/A;median;7449;13,0;141399,0;63031;14873;63.03;14.87
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;feb-22;239242;75560;all;N/A;median;75560;11,0;9737,0;64017;17416;64.02;17.42
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;feb-22;917;344;all;N/A;median;344;24,0;242004,0;9187;4754;9.19;4.75
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;feb-22;71574;21276;all;N/A;median;21276;16,0;11925,0;60878;20769;60.88;20.77
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;feb-22;15767;4725;all;N/A;median;4725;15,0;9829,0;53011;19541;53.01;19.54
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;feb-22;25009;7222;all;N/A;median;7222;28,0;113253,0;63608;15130;63.61;15.13
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;feb-22;3401;994;all;N/A;median;994;22,0;100273,0;36498;22093;36.50;22.09
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;feb-22;5398;1564;all;N/A;median;1564;18,0;141346,0;47250;15942;47.25;15.94
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;feb-22;17494;4752;all;N/A;median;4752;20,0;120729,0;46666;15432;46.67;15.43
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;feb-22;13553;3910;all;N/A;median;3910;29,0;14.5;64246;18384;64.25;18.38
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;feb-22;430;103;all;N/A;median;103;40,0;41458,0;8158;4285;8.16;4.29
All Providers Combined;Montería, Montería, Córdoba, Colombia;;feb-22;13476;3724;all;N/A;median;3724;17,0;13375,0;57836;18855;57.84;18.86
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;feb-22;4;3;all;N/A;median;3;12,0;11.25;93513;94739;93.51;94.74
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;feb-22;618;158;all;N/A;median;158;15,0;21888,0;12128;11842;12.13;11.84
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-22;191;52;all;N/A;median;52;27,0;292231,0;18006;16218;18.01;16.22
All Providers Combined;Neiva, Neiva, Huila, Colombia;;feb-22;15976;4948;all;N/A;median;4948;21,0;125218,0;43941;17097;43.94;17.10
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;feb-22;3220;1058;all;N/A;median;1058;35,0;164667,0;50782;17351;50.78;17.35
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;feb-22;15270;4553;all;N/A;median;4553;21,0;136417,0;53517;16512;53.52;16.51
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;feb-22;27141;7829;all;N/A;median;7829;14,0;102375,0;62841;21548;62.84;21.55
All Providers Combined;Pasto, Pasto, Narino, Colombia;;feb-22;15800;4662;all;N/A;median;4662;24,0;149867,0;47678;16479;47.68;16.48
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;feb-22;26347;8180;all;N/A;median;8180;23,0;138427,0;52810;17305;52.81;17.31
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;feb-22;9519;2770;all;N/A;median;2770;22,0;12225,0;66577;15450;66.58;15.45
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;feb-22;29263;8497;all;N/A;median;8497;22,0;105875,0;53534;16951;53.53;16.95
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;feb-22;306;84;all;N/A;median;84;6,0;12932,0;3947;3376;3.95;3.38
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;feb-22;65866;20155;all;N/A;median;20155;27,0;111587,0;68751;21300;68.75;21.30
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;feb-22;5772;1849;all;N/A;median;1849;17,0;14.95;43999;10564;44.00;10.56
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;feb-22;25878;7490;all;N/A;median;7490;15,0;95401,0;61992;24293;61.99;24.29
All Providers Combined;Bogotá, Bogota, Colombia;;mar-22;953680;282485;all;N/A;median;282485;8,0;68846,0;87395;30238;87.40;30.24
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;mar-22;150653;43035;all;N/A;median;43035;18,0;10.4;66282;22046;66.28;22.05
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;mar-22;26383;7705;all;N/A;median;7705;12,0;116124,0;70174;20175;70.17;20.18
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;mar-22;259312;79206;all;N/A;median;79206;11,0;100583,0;66154;19246;66.15;19.25
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;mar-22;3;1;all;N/A;median;1;46,0;;2832;933;2.83;0.93
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;mar-22;1096;384;all;N/A;median;384;21,0;223875,0;10874;4998;10.87;5.00
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;mar-22;66771;21059;all;N/A;median;21059;15,0;114208,0;62341;21621;62.34;21.62
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;mar-22;14524;4410;all;N/A;median;4410;15,0;100031,0;53734;19568;53.73;19.57
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;mar-22;32013;8534;all;N/A;median;8534;29,0;13.5;59104;13749;59.10;13.75
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;mar-22;4774;1235;all;N/A;median;1235;22,0;110917,0;40681;22292;40.68;22.29
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;mar-22;6005;1882;all;N/A;median;1882;17,0;11925,0;50063;18721;50.06;18.72
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;mar-22;19755;5006;all;N/A;median;5006;20,0;11975,0;48871;18826;48.87;18.83
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;mar-22;14643;4156;all;N/A;median;4156;27,0;147795,0;65643;19423;65.64;19.42
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;mar-22;537;128;all;N/A;median;128;38,0;429383,0;6957;2801;6.96;2.80
All Providers Combined;Montería, Montería, Córdoba, Colombia;;mar-22;13275;3751;all;N/A;median;3751;17,0;127583,0;59270;19499;59.27;19.50
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;mar-22;756;205;all;N/A;median;205;15,0;147898,0;8170;9509;8.17;9.51
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;mar-22;196;53;all;N/A;median;53;31,0;35809,0;16042;13425;16.04;13.43
All Providers Combined;Neiva, Neiva, Huila, Colombia;;mar-22;17857;5178;all;N/A;median;5178;21,0;124836,0;47485;19591;47.49;19.59
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;mar-22;3533;1169;all;N/A;median;1169;34,0;168458,0;53495;20078;53.50;20.08
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;mar-22;14885;4648;all;N/A;median;4648;22,0;134117,0;57623;19246;57.62;19.25
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;mar-22;27536;7946;all;N/A;median;7946;14,0;93636,0;66291;22044;66.29;22.04
All Providers Combined;Pasto, Pasto, Narino, Colombia;;mar-22;15936;4461;all;N/A;median;4461;25,0;140115,0;49389;19190;49.39;19.19
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;mar-22;26910;8040;all;N/A;median;8040;23,0;135613,0;54199;19767;54.20;19.77
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;mar-22;8865;2524;all;N/A;median;2524;22,0;123178,0;62900;15769;62.90;15.77
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;mar-22;26797;7119;all;N/A;median;7119;23,0;10875,0;56581;19517;56.58;19.52
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;mar-22;652;100;all;N/A;median;100;7,0;172788,0;9732;4843;9.73;4.84
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;mar-22;64299;20270;all;N/A;median;20270;26,0;11.05;64713;21509;64.71;21.51
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;mar-22;4342;1428;all;N/A;median;1428;16,0;130829,0;52562;13551;52.56;13.55
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;mar-22;29581;8263;all;N/A;median;8263;16,0;105464,0;58232;25971;58.23;25.97
All Providers Combined;Bogotá, Bogota, Colombia;;Apr 2022;942982;283307;all;N/A;median;283307;8,0;7.05;89360;31077;89.36;31.08
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;Apr 2022;148169;41789;all;N/A;median;41789;19,0;101125,0;70590;21749;70.59;21.75
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;Apr 2022;23615;6822;all;N/A;median;6822;13,0;133875,0;74982;21447;74.98;21.45
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;Apr 2022;256977;80028;all;N/A;median;80028;11,0;10.6;70015;20421;70.02;20.42
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Apr 2022;15;7;all;N/A;median;7;187,0;30375,0;1078;696;1.08;0.70
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;Apr 2022;834;337;all;N/A;median;337;17,0;35.55;10116;4840;10.12;4.84
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;Apr 2022;71466;21660;all;N/A;median;21660;18,0;13.6;61743;21902;61.74;21.90
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;Apr 2022;14257;4440;all;N/A;median;4440;15,0;101454,0;54962;21429;54.96;21.43
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;Apr 2022;26910;7343;all;N/A;median;7343;29,0;119666,0;70306;15131;70.31;15.13
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;Apr 2022;5222;1193;all;N/A;median;1193;22,0;91704,0;21220;18182;21.22;18.18
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;Apr 2022;6582;1875;all;N/A;median;1875;18,0;119776,0;53618;21496;53.62;21.50
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Apr 2022;20482;5328;all;N/A;median;5328;22,0;116125,0;54685;18463;54.69;18.46
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;Apr 2022;15214;4162;all;N/A;median;4162;30,0;171296,0;65673;21207;65.67;21.21
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Apr 2022;425;118;all;N/A;median;118;38,0;272059,0;6754;2550;6.75;2.55
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Apr 2022;11247;3435;all;N/A;median;3435;17,0;154125,0;54999;19522;55.00;19.52
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Apr 2022;4;1;all;N/A;median;1;9,0;16992,0;44487;24607;44.49;24.61
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Apr 2022;618;165;all;N/A;median;165;16,0;180687,0;8842;9719;8.84;9.72
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Apr 2022;258;61;all;N/A;median;61;30,0;157581,0;20362;21009;20.36;21.01
All Providers Combined;Neiva, Neiva, Huila, Colombia;;Apr 2022;19960;5290;all;N/A;median;5290;23,0;133812,0;45581;18937;45.58;18.94
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;Apr 2022;3587;1127;all;N/A;median;1127;34,0;194056,0;52510;21397;52.51;21.40
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Apr 2022;14062;4306;all;N/A;median;4306;21,0;156792,0;56277;20514;56.28;20.51
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Apr 2022;27495;7995;all;N/A;median;7995;12,0;92625,0;72210;25419;72.21;25.42
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Apr 2022;18579;4833;all;N/A;median;4833;25,0;12275,0;52386;17708;52.39;17.71
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;Apr 2022;27326;7870;all;N/A;median;7870;22,0;145083,0;57039;21220;57.04;21.22
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Apr 2022;9673;2444;all;N/A;median;2444;22,0;115825,0;70472;18067;70.47;18.07
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Apr 2022;25528;6843;all;N/A;median;6843;23,0;123623,0;56369;19100;56.37;19.10
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Apr 2022;1353;278;all;N/A;median;278;91,0;28375,0;9345;5979;9.35;5.98
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Apr 2022;61279;18555;all;N/A;median;18555;29,0;119177,0;66802;22090;66.80;22.09
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Apr 2022;4836;1402;all;N/A;median;1402;16,0;153083,0;54331;16546;54.33;16.55
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Apr 2022;31583;8378;all;N/A;median;8378;15,0;102813,0;61825;29802;61.83;29.80
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;may-22;;;all;N/A;median;;;;;;;
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;may-22;;;all;N/A;median;;;;;;;
All Providers Combined;Bogotá, Bogota, Colombia;;may-22;851729;257615;all;N/A;median;257615;8,0;6.95;90930;32008;90.93;32.01
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;may-22;154680;41511;all;N/A;median;41511;20,0;115917,0;67456;20731;67.46;20.73
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;may-22;23084;6410;all;N/A;median;6410;13,0;131621,0;75815;23021;75.82;23.02
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;may-22;256030;77432;all;N/A;median;77432;11,0;10.2;74112;21840;74.11;21.84
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;may-22;32;13;all;N/A;median;13;171,0;478802,0;4946;932;4.95;0.93
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;may-22;702;284;all;N/A;median;284;21,0;27.45;9145;4677;9.15;4.68
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;may-22;66709;19873;all;N/A;median;19873;15,0;111625,0;68585;25876;68.59;25.88
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;may-22;13409;3904;all;N/A;median;3904;17,0;105984,0;56194;22072;56.19;22.07
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;may-22;32040;7595;all;N/A;median;7595;30,0;160444,0;65581;14344;65.58;14.34
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;may-22;3219;949;all;N/A;median;949;23,0;166375,0;18210;15965;18.21;15.97
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;may-22;5883;1732;all;N/A;median;1732;18,0;131375,0;55264;22046;55.26;22.05
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;may-22;22650;5483;all;N/A;median;5483;25,0;155782,0;50846;17000;50.85;17.00
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;may-22;13949;3853;all;N/A;median;3853;29,0;148583,0;66092;21904;66.09;21.90
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;may-22;409;120;all;N/A;median;120;37,0;332071,0;7145;1253;7.15;1.25
All Providers Combined;Montería, Montería, Córdoba, Colombia;;may-22;12642;3376;all;N/A;median;3376;18,0;135917,0;63594;21336;63.59;21.34
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;may-22;705;181;all;N/A;median;181;15,0;132311,0;14042;15514;14.04;15.51
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;may-22;283;71;all;N/A;median;71;25,0;242702,0;24343;20176;24.34;20.18
All Providers Combined;Neiva, Neiva, Huila, Colombia;;may-22;27495;5987;all;N/A;median;5987;26,0;195803,0;37782;17130;37.78;17.13
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;may-22;2896;1030;all;N/A;median;1030;32,0;159271,0;54398;23265;54.40;23.27
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;may-22;13063;3905;all;N/A;median;3905;21,0;13825,0;55044;20966;55.04;20.97
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;may-22;26972;7477;all;N/A;median;7477;15,0;94023,0;75014;29208;75.01;29.21
All Providers Combined;Pasto, Pasto, Narino, Colombia;;may-22;22330;4794;all;N/A;median;4794;27,0;18275,0;45682;18323;45.68;18.32
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;may-22;25610;7169;all;N/A;median;7169;25,0;136375,0;53853;21850;53.85;21.85
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;may-22;10029;2573;all;N/A;median;2573;22,0;127587,0;74395;17450;74.40;17.45
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;may-22;25934;6791;all;N/A;median;6791;22,0;119172,0;60206;19766;60.21;19.77
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;may-22;1456;261;all;N/A;median;261;79,0;252204,0;9117;6928;9.12;6.93
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;may-22;56137;17428;all;N/A;median;17428;25,0;111359,0;76057;28640;76.06;28.64
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;may-22;4598;1430;all;N/A;median;1430;16,0;124812,0;51952;14674;51.95;14.67
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;may-22;29213;7763;all;N/A;median;7763;15,0;101635,0;63097;31117;63.10;31.12
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;may-22;3;2;all;N/A;median;2;601,0;3103772,0;976;639;0.98;0.64
All Providers Combined;Bogotá, Bogota, Colombia;;jun-22;772934;236580;all;N/A;median;236580;8,0;66312,0;91887;32524;91.89;32.52
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;jun-22;117744;35223;all;N/A;median;35223;18,0;9675,0;75070;28867;75.07;28.87
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;jun-22;21395;6327;all;N/A;median;6327;13,0;12393,0;83007;25349;83.01;25.35
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;jun-22;220385;69545;all;N/A;median;69545;11,0;83833,0;76748;22365;76.75;22.37
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;jun-22;33;14;all;N/A;median;14;87,0;453142,0;4499;775;4.50;0.78
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;jun-22;906;328;all;N/A;median;328;13,0;198939,0;10982;4825;10.98;4.83
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;jun-22;61536;18770;all;N/A;median;18770;15,0;100435,0;80523;29097;80.52;29.10
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;jun-22;12161;3513;all;N/A;median;3513;16,0;104125,0;62828;23395;62.83;23.40
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;jun-22;25960;7122;all;N/A;median;7122;26,0;108833,0;76331;16241;76.33;16.24
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;jun-22;4288;1076;all;N/A;median;1076;20,0;140382,0;20963;20868;20.96;20.87
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;jun-22;4656;1230;all;N/A;median;1230;17,0;146898,0;50009;24402;50.01;24.40
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;jun-22;16271;4555;all;N/A;median;4555;20,0;130103,0;52177;22303;52.18;22.30
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;jun-22;13399;3851;all;N/A;median;3851;29,0;130583,0;71097;24225;71.10;24.23
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;jun-22;573;130;all;N/A;median;130;43,0;369419,0;6229;2998;6.23;3.00
All Providers Combined;Montería, Montería, Córdoba, Colombia;;jun-22;10627;3131;all;N/A;median;3131;17,0;118187,0;59074;21944;59.07;21.94
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;jun-22;701;180;all;N/A;median;180;15,0;137716,0;13146;10338;13.15;10.34
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-22;262;74;all;N/A;median;74;23,0;15935,0;22471;21289;22.47;21.29
All Providers Combined;Neiva, Neiva, Huila, Colombia;;jun-22;16270;4691;all;N/A;median;4691;23,0;115211,0;54781;26595;54.78;26.60
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;jun-22;2624;935;all;N/A;median;935;33,0;144312,0;58246;25178;58.25;25.18
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;jun-22;12495;3859;all;N/A;median;3859;20,0;124364,0;59778;22243;59.78;22.24
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;jun-22;25057;7171;all;N/A;median;7171;16,0;94625,0;80272;30776;80.27;30.78
All Providers Combined;Pasto, Pasto, Narino, Colombia;;jun-22;14359;4092;all;N/A;median;4092;23,0;112579,0;55761;22859;55.76;22.86
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;jun-22;22383;6769;all;N/A;median;6769;23,0;109717,0;59672;25026;59.67;25.03
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;jun-22;10557;2488;all;N/A;median;2488;22,0;12.4;80393;18236;80.39;18.24
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;jun-22;23578;6154;all;N/A;median;6154;23,0;96346,0;62611;22914;62.61;22.91
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;jun-22;697;238;all;N/A;median;238;50,0;227263,0;6826;6045;6.83;6.05
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;jun-22;46727;15354;all;N/A;median;15354;19,0;96667,0;83527;30602;83.53;30.60
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;jun-22;4267;1257;all;N/A;median;1257;16,0;113898,0;63058;18445;63.06;18.45
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;jun-22;27030;7347;all;N/A;median;7347;14,0;87815,0;66020;30730;66.02;30.73
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;jun-22;1;1;all;N/A;median;1;662,0;286964,0;6469;797;6.47;0.80
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;jun-22;5;3;all;N/A;median;3;139,0;1827349,0;5693;1784;5.69;1.78
All Providers Combined;Bogotá, Bogota, Colombia;;jul-22;804514;242910;all;N/A;median;242910;8,0;63625,0;93863;32776;93.86;32.78
